race_id,start_number,rider,cq_rider_id,team,country,team_captain,team_captain_id,price,dropped_out
1,1,Alessandro Covi,28298,UAE Team Emirates,ITA,Pieter-Bas de Bruijn,PB,2,
1,2,Finn Fisher-Black,30562,UAE Team Emirates,NZL,Kees van Ommeren,Kees,1,
1,5,Diego Ulissi,10023,UAE Team Emirates,ITA,Kaspar Burghard,Kaspar,4,
1,11,Caleb Ewan,19651,Team Jayco-AlUla,AUS,Paul van Doorn,Paul,7,
1,12,Simon Yates,17893,Team Jayco-AlUla,GBR,Jan Versluys,Jan,19,
1,13,Lucas Plapp,29787,Team Jayco-AlUla,AUS,Albert Kraaij,Albert,4,
1,16,Chris Harper,25066,Team Jayco-AlUla,AUS,-,-,-,
1,22,Phil Bauhaus,20861,Bahrain Victorious,GER,Nick Veenstra,Nicky,2,
1,23,Jack Haig,21212,Bahrain Victorious,AUS,Paul van Doorn,Paul,1,
1,27,Torstein Træen,24068,Bahrain Victorious,NOR,-,-,-,
1,31,Julian Alaphilippe,18610,Soudal Quick-Step,FRA,Kaspar Burghard,Kaspar,18,
1,32,Josef Cerný,19783,Soudal Quick-Step,CZE,-,-,-,
1,33,James Knox,23403,Soudal Quick-Step,GBR,-,-,-,
1,34,Casper Pedersen,23429,Soudal Quick-Step,DEN,Nick Veenstra,Nicky,0,
1,41,Clément Berthet,31634,Decathlon AG2R La Mondiale,FRA,-,-,-,
1,42,Franck Bonnamour,22692,Decathlon AG2R La Mondiale,FRA,-,-,-,
1,46,Nans Peters,22703,Decathlon AG2R La Mondiale,FRA,Frank Rozemeijer,Frank,1,
1,51,Lilian Calmejane,21439,Intermarché-Wanty,FRA,-,-,-,
1,52,Biniam Girmay,29474,Intermarché-Wanty,ERI,Nick Veenstra,Nicky,10,
1,53,Madis Mihkels,32946,Intermarché-Wanty,EST,Jan Versluys,Jan,0,
1,56,Dion Smith,21036,Intermarché-Wanty,NZL,-,-,-,
1,57,Georg Zimmermann,25165,Intermarché-Wanty,GER,Paul van Doorn,Paul,2,
1,61,George Bennett,12254,Israel-Premier Tech,NZL,Nick Veenstra,Nicky,1,
1,62,Guillaume Boivin,10856,Israel-Premier Tech,CAN,-,-,-,
1,63,Simon Clarke,3366,Israel-Premier Tech,AUS,-,-,-,
1,65,Nick Schultz,22744,Israel-Premier Tech,AUS,-,-,-,
1,66,Corbin Strong,29492,Israel-Premier Tech,NZL,Pieter-Bas de Bruijn,PB,6,
1,71,Filippo Ganna,24057,INEOS Grenadiers,ITA,Frank Vellinga,Vel,19,
1,73,Leo Hayter,30635,INEOS Grenadiers,GBR,Wijnand Baretta,Wijnand,1,
1,74,Jhonnatan Narvaez,25157,INEOS Grenadiers,ECU,Nick Veenstra,Nicky,2,
1,77,Elia Viviani,13240,INEOS Grenadiers,ITA,Arjan Knibbe,Arjan,1,
1,81,Sam Welsford,23517,BORA-hansgrohe,AUS,Albert Kraaij,Albert,4,
1,82,Roger Adrià,27469,BORA-hansgrohe,ESP,-,-,-,
1,86,Danny van Poppel,19242,BORA-hansgrohe,NED,Albert Kraaij,Albert,2,
1,87,Ben Zwiehoff,31491,BORA-hansgrohe,GER,-,-,-,
1,91,Patrick Bevin,15791,Team dsm-firmenich PostNL,NZL,-,-,-,
1,95,Chris Hamilton,23885,Team dsm-firmenich PostNL,AUS,-,-,-,
1,96,Emils Liepins,18296,Team dsm-firmenich PostNL,LAT,-,-,-,
1,97,Oscar Onley,31724,Team dsm-firmenich PostNL,GBR,Albert Kraaij,Albert,2,
1,101,Piet Allegaert,22616,Cofidis,BEL,-,-,-,
1,102,Ruben Fernandez,18483,Cofidis,ESP,-,-,-,
1,106,Simon Geschke,4742,Cofidis,GER,-,-,-,
1,111,Louis Barré,30055,ARKEA-B&B HOTELS,FRA,-,-,-,
1,112,Anthony Delaplace,12100,ARKEA-B&B HOTELS,FRA,-,-,-,
1,115,Daniel McLay,18498,ARKEA-B&B HOTELS,GBR,-,-,-,
1,122,Iván García Cortina,23497,Movistar Team,ESP,Pieter-Bas de Bruijn,PB,1,
1,123,Ruben Guerreiro,22683,Movistar Team,POR,Jan Versluys,Jan,1,
1,127,Gonzalo Serrano,22669,Movistar Team,BEL,-,-,-,
1,131,Koen Bouwman,20770,Team Visma | Lease a Bike,NED,-,-,-,
1,133,Bart Lemmen,32252,Team Visma | Lease a Bike,NED,-,-,-,
1,134,Johannes Staune-Mittet,31550,Team Visma | Lease a Bike,NOR,Albert Kraaij,Albert,2,
1,137,Mick  van Dijke,30641,Team Visma | Lease a Bike,NED,-,-,-,
1,142,Stefan de Bod,23888,EF Education-EasyPost,RSA,-,-,-,
1,145,Jonas Rutsch,26438,EF Education-EasyPost,GER,-,-,-,
1,146,Archie Ryan,30565,EF Education-EasyPost,IRL,-,-,-,
1,154,Tobias Bayer,27932,Alpecin-Deceuninck,AUT,-,-,-,
1,157,Stan Van Tricht,28579,Alpecin-Deceuninck,BEL,-,-,-,
1,161,Samuele Battistella,28450,Astana Qazaqstan Team,ITA,-,-,-,
1,165,Max Kanter,24961,Astana Qazaqstan Team,GER,-,-,-,
1,167,Cristian Scaroni,27002,Astana Qazaqstan Team,ITA,-,-,-,
1,172,Juan Pedro Lopez,27132,Lidl-Trek,ESP,-,-,-,
1,173,Bauke Mollema,5139,Lidl-Trek,NED,-,-,-,
1,175,Quinn Simmons,30666,Lidl-Trek,USA,Bram van Ommeren,Bram,1,
1,176,Natnael Tesfazion,28234,Lidl-Trek,ERI,-,-,-,
1,177,Mathias Vacek,31713,Lidl-Trek,CZE,-,-,-,
1,185,Laurence Pithie,31638,Groupama-FDJ,NZL,Pieter-Bas de Bruijn,PB,1,
1,186,Rudy Molard,11818,Groupama-FDJ,FRA,-,-,-,1
1,191,Michael Storer,25335,Australia,AUS,Albert Kraaij,Albert,2,
411,,Carlos Canal,30708,Movistar Team,ESP,-,-,-,
411,,Oier Lazkano,30595,Movistar Team,ESP,Frank Rozemeijer,Frank,6,
22183,,Jenthe Biermans,22010,ARKEA-B&B HOTELS,BEL,Frank Rozemeijer,Frank,0,
22183,,Luca Mozzato,28037,ARKEA-B&B HOTELS,ITA,Nick Veenstra,Nicky,1,
22183,,Anthon Charmig,26474,Astana Qazaqstan Team,DEN,-,-,-,
22183,,Lennert Teugels,27102,Bingoal WB,BEL,-,-,-,
22183,,Marco Tizza,19237,Bingoal WB,ITA,-,-,-,
22183,,Kenneth Van Rooy,20084,Bingoal WB,BEL,-,-,-,
22183,,Loic Vliegen,19577,Bingoal WB,BEL,-,-,-,
22183,,Jambaljamts Sainbayar,24289,Burgos-BH,MGL,-,-,-,
22183,,Orluis Aular,24326,Caja Rural-Seguros RGA,VEN,Jan Versluys,Jan,2,
22183,,Fernando Barceló,27079,Caja Rural-Seguros RGA,ESP,-,-,-,
22183,,Joel Nicolau,29873,Caja Rural-Seguros RGA,ESP,-,-,-,
22183,,Bryan Coquard,18714,Cofidis,FRA,Nick Veenstra,Nicky,2,
22183,,Jonathan Lastra,24698,Cofidis,ESP,-,-,-,
22183,,Stefano Oldani,27072,Cofidis,ITA,-,-,-,
22183,,Anthony Perez,17632,Cofidis,FRA,-,-,-,
22183,,Benjamin Thomas,23641,Cofidis,FRA,-,-,-,
22183,,Andrea Vendrame,22170,Decathlon AG2R La Mondiale,ITA,-,-,-,
22183,,Jon Aberasturi,15286,Euskaltel-Euskadi,ESP,-,-,-,
22183,,Jasper De Buyst,19274,Lotto Dstny,BEL,Frank Rozemeijer,Frank,1,
22183,,Alex Aranburu,23940,Movistar Team,ESP,Harry Koene,Harry,4,
22183,,Carlos Canal,30708,Movistar Team,ESP,-,-,-,
22183,,Oier Lazkano,30595,Movistar Team,ESP,Frank Rozemeijer,Frank,6,
22183,,Antonio Pedrero,19078,Movistar Team,ESP,-,-,-,
22183,,Edward Dunbar,23765,Team Jayco-AlUla,IRL,Paul van Doorn,Paul,1,
22183,,Felix Engelhardt,29297,Team Jayco-AlUla,GER,Paul van Doorn,Paul,1,
22183,,Michael Matthews,13066,Team Jayco-AlUla,AUS,Pieter-Bas de Bruijn,PB,3,
22183,,Luka Mezgec,15789,Team Jayco-AlUla,SLO,-,-,-,
22183,,Julien Simon,7834,TotalEnergies,FRA,-,-,-,
22183,,Alexis Vuillermoz,16979,TotalEnergies,FRA,-,-,-,
22183,,Filippo Baroncini,29419,UAE Team Emirates,ITA,Kees van Ommeren,Kees,0,
22183,,Mikkel Bjerg,26388,UAE Team Emirates,DEN,Kees van Ommeren,Kees,2,
